Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare,IsExMp,ExImage,IsSenator,IsCabinet,IsActive
6.0,นางสาว,จิรายุ ดวงแก้ว,ก้าวไกล,แบ่งเขต,true,false,อุตรดิตถ์,3.0,,"['M', 'M']",208129.0,2.0,0.0,0.0,false,false,false,false,
7.0,นาย,บุญยัง ภู่ดัด,เสรีรวมไทย,แบ่งเขต,true,false,อุตรดิตถ์,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,รวี เล็กอุทัย,เพื่อไทย,แบ่งเขต,true,false,อุตรดิตถ์,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,สุขโกศล โกศลธรรมสกุล,พลังประชารัฐ,แบ่งเขต,true,false,อุตรดิตถ์,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,พลตรี,เทียมศักดิ์ สุขานุยุทธ,เพื่อไทย,แบ่งเขต,true,false,สุพรรณบุรี,2.0,,"['F', 'H']",0.0,0.0,2.0,0.0,false,false,false,false,
2.0,นางสาว,ชนกนันท์ ศุภศิริ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,แพร่,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาง,จุฬาภรณ์ บุญมั่น,ภูมิใจไทย,แบ่งเขต,true,false,แพร่,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,ทศพร เสรีรักษ์,เพื่อไทย,แบ่งเขต,true,false,แพร่,1.0,,['I'],0.0,0.0,1.0,0.0,false,false,false,false,
5.0,นาย,วิทูรย์ สุรจิตต์,ก้าวไกล,แบ่งเขต,true,false,แพร่,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นางสาว,อาทิตยา อินนะไชย,พลังประชารัฐ,แบ่งเขต,true,false,แพร่,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,ธนะโรจน์ ดีคำ,ไทยศรีวิไลย์,แบ่งเขต,true,false,แพร่,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,สุรกิจ ศิริวาท,ประชาธิปัตย์,แบ่งเขต,true,false,แพร่,1.0,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
1.0,นาย,เอกการ ซื่อทรงธรรม,ภูมิใจไทย,แบ่งเขต,true,false,แพร่,2.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
2.0,นาย,ณัฐปคัลภ์ ศรีคำภา,เสรีรวมไทย,แบ่งเขต,true,false,แพร่,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาง,นฤมล บุญคง,ไทยศรีวิไลย์,แบ่งเขต,true,false,แพร่,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,ชนาธิป ศุภศิริ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,แพร่,2.0,,"['H', 'G', 'F']",0.0,0.0,3.0,0.0,false,false,false,false,
5.0,นาย,สุรสิทธิ์ เพชรปิตุพงษ์,พลังประชารัฐ,แบ่งเขต,true,false,แพร่,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,รฐรส เกิดสรรค์,ก้าวไกล,แบ่งเขต,true,false,แพร่,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,นิยม วิวรรธนดิฐกุล,เพื่อไทย,แบ่งเขต,true,false,แพร่,2.0,,"['G', 'K', 'K', 'C']",500070.0,1.0,3.0,0.01,true,false,false,false,
8.0,นาย,วิโรจน์ ยิงช้าง,ประชาธิปัตย์,แบ่งเขต,true,false,แพร่,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นางสาว,ชนิมณฑ์ สืบอ้าย,ไทยศรีวิไลย์,แบ่งเขต,true,false,แพร่,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นางสาว,ปอรวัลย์ มุดเจริญ,พลังประชารัฐ,แบ่งเขต,true,false,แพร่,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,ประสงค์ ชุ่มเชย,รวมไทยสร้างชาติ,แบ่งเขต,true,false,แพร่,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,ภาวัช จันใส,ก้าวไกล,แบ่งเขต,true,false,แพร่,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,วรวัจน์ เอื้ออภิญญกุล,เพื่อไทย,แบ่งเขต,true,false,แพร่,3.0,,"['I', 'G', 'A', 'I']",10951490.0,2.0,2.0,0.11,false,false,false,false,
6.0,นาย,กฤติเดช สันติวชิระกุล,ภูมิใจไทย,แบ่งเขต,true,false,แพร่,3.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
7.0,นาย,ครูเอี๊ยด อินทนรลักษณา,เสรีรวมไทย,แบ่งเขต,true,false,แพร่,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,มงคล ภัทรทิพย์มงคล,ประชาธิปัตย์,แบ่งเขต,true,false,แพร่,3.0,,"['A', 'G', 'C', 'I']",370407.0,2.0,2.0,0.0,false,false,false,false,
1.0,นาย,ปรีชาพล ยะราช,คลองไทย,แบ่งเขต,true,false,น่าน,1.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
2.0,นาย,สักก์สีห์ พลสันติกุล,พลังประชารัฐ,แบ่งเขต,true,false,น่าน,1.0,,"['M', 'G', 'I', 'R', 'R']",208451.0,2.0,3.0,0.0,false,false,false,false,
3.0,นาย,ปัทฏิญญา ปัญญาวิเศษกาล,เสรีรวมไทย,แบ่งเขต,true,false,น่าน,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,เศรษฐพงษ์ ธีรภาพวิเศษพงษ์,ไทยสร้างไทย,แบ่งเขต,true,false,น่าน,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,อดิศักดิ์ ภิมาลย์,รวมไทยสร้างชาติ,แบ่งเขต,true,false,น่าน,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,ทรงยศ รามสูต,เพื่อไทย,แบ่งเขต,true,false,น่าน,1.0,,"['G', 'L']",-6200245.0,2.0,0.0,-0.06,false,false,false,false,
7.0,นาย,ภานุวุธ บูรณพรหม,ภูมิใจไทย,แบ่งเขต,true,false,น่าน,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,เชาว์วิชญ์ อินน้อย,ก้าวไกล,แบ่งเขต,true,false,น่าน,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,บุญยงค์ สดสอาด,ประชาธิปัตย์,แบ่งเขต,true,false,น่าน,1.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
10.0,นาย,เสมียน ธรรมลังกา,ไทยศรีวิไลย์,แบ่งเขต,true,false,น่าน,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,ชลน่าน ศรีแก้ว,เพื่อไทย,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
2.0,นายหมวดตรี,สกล เนตรใสวรกุล,พลังประชารัฐ,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาง,จรวยพร อินสาคำ,ประชาธิปัตย์,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,สุขวิชณิ์ มาไชย,เสรีรวมไทย,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,พิชิต โมกศรี,รวมไทยสร้างชาติ,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,อภิชาต จ่าแสน,ก้าวไกล,แบ่งเขต,true,false,น่าน,2.0,,['N'],-2505.0,1.0,0.0,-0.0,false,false,false,false,
7.0,นาย,สมคิด มงคลส่ง,ไทยสร้างไทย,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,ธนสรรพ์ พิมสาร,ภูมิใจไทย,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,วัชรินทร์ อินต๊ะวิชัย,ไทยศรีวิไลย์,แบ่งเขต,true,false,น่าน,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,ณัฐพงษ์ สุปริยศิลป์,เพื่อไทย,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
2.0,นาย,สำเริง แก้วเทพ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,เจริญ อภิภัทรโกศล,ก้าวไกล,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,เรืองเดช จอมเมือง,ประชาธิปัตย์,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ทัศน์ ทนุรัตน์,เสรีรวมไทย,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,พลายชุมพล อยู่เอนก,ภูมิใจไทย,แบ่งเขต,true,false,น่าน,3.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
7.0,นาย,สา บุญอินทร์,ไทยสร้างไทย,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,ฉัตรชัย จิตตรง,พลังประชารัฐ,แบ่งเขต,true,false,น่าน,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,สุรพล เต็มสวัสดิ์,ประชาธิปัตย์,แบ่งเขต,true,false,พะเยา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,วิสา บุญนัดดา,ก้าวไกล,แบ่งเขต,true,false,พะเยา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,ชยุต จิตธำรงสุนทร,ภูมิใจไทย,แบ่งเขต,true,false,พะเยา,1.0,,['G'],1689800.0,1.0,0.0,0.02,false,false,false,false,
7.0,พลตรี,รังสรรค์ ศิริรังษี,เพื่อไทย,แบ่งเขต,true,false,ระนอง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ศุภชาติ ฟองจำ,เพื่อไทย,แบ่งเขต,true,false,พะเยา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นางสาว,ฉลองขวัญ บุญรักษา,ภูมิใจไทย,แบ่งเขต,true,false,พะเยา,2.0,,"['M', 'G', 'G', 'G']",0.0,2.0,2.0,0.0,false,false,false,false,
2.0,นาย,วิทวัส รัชตาจ้าย,ก้าวไกล,แบ่งเขต,true,false,พะเยา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,จำรัส สักลอ,ประชาธิปัตย์,แบ่งเขต,true,false,พะเยา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
,พลตำรวจตรี,รังสรรค์ คชไกร,เพื่อไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ภาณุพล จอมศรี,เสรีรวมไทย,แบ่งเขต,true,false,พะเยา,2.0,,"['G', 'M']",0.0,0.0,2.0,0.0,false,false,false,false,
1.0,นาย,มนัสศักดิ์ บุญมีตระกูล,ประชาธิปัตย์,แบ่งเขต,true,false,พะเยา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,สมหวัง วรกิจพาณิชย์,ไทยสร้างไทย,แบ่งเขต,true,false,พะเยา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,ดลธรรม ธรรมเดช,เสรีรวมไทย,แบ่งเขต,true,false,พะเยา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,ชัยประพันธ์ สิงห์ชัย,ก้าวไกล,แบ่งเขต,true,false,พะเยา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ศรายุทธ หน่อแก้ว,ภูมิใจไทย,แบ่งเขต,true,false,พะเยา,3.0,,"['F', 'F']",0.0,0.0,2.0,0.0,false,false,false,false,
3.0,พลตำรวจตรี,สุรพล บุญมา,เพื่อไทย,แบ่งเขต,true,false,นครนายก,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,พลตำรวจตรี,ธรรมนูญ มั่นคง,เพื่อไทย,แบ่งเขต,true,false,พะเยา,2.0,,"['C', 'G']",1132731.0,2.0,0.0,0.01,false,false,false,false,
3.0,นาย,ชิตวัน ชินอนุวัฒน์,ก้าวไกล,แบ่งเขต,true,false,เชียงราย,1.0,,['R'],-3696232.0,1.0,0.0,-0.04,false,false,false,false,
4.0,นาย,ไอใจ ปู่หมื่อ,ประชาธิปัตย์,แบ่งเขต,true,false,เชียงราย,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,อภิชิต ศิริชัย,ไทยสร้างไทย,แบ่งเขต,true,false,เชียงราย,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
